train_id,train_name,source,destination,distance_km,station_count,station_codes,avg_delay_min,avg_delay_std,avg_delay_min_prev,avg_delay_std_prev,rr_merged_at,rr_station_count,rr_source_endpoint,rr_imputed_at,rr_model_version,rr_imputed_unc_mean,rr_imputed_unc_std,pred_rr_mean_unc_calib,pred_rr_std_unc_calib,flag_any,rr_imputation_flag,rr_imputation_flag_conservative,pred_rr_mean,pred_rr_mean_conf_lower_95,pred_rr_mean_conf_upper_95,pred_rr_std,pred_rr_std_conf_lower_95,pred_rr_std_conf_upper_95,pred_rr_mean_conf_width_95,rr_imputation_flag_conformal,rr_imputation_flag_final
17647,SIMHADRI EXP,KPL,NCE,464.0,13,"MLGT,SRPM,TIM,SAB,DUSI,MGB,GMDA,SCM,VDE,OTR,NCE,CU,KCI",50.46875,30.639266447444527,92.441,21.071611998663563,2025-12-20T07:12:18.821469Z,32.0,https://api.railradar.in/api/v1/trains/17647/average-delay,,,,,115.74837409435106,40.74909773341852,True,True,False,,,,,,,,False,False
19980,TUNGABHADRA EXP,PDKN,MCVM,810.0,17,"PDKN,KAQ,UPL,KOU,KCD,TGL,NDD,YGD,SAP,TPW,KPU,KOVH,TUNI,RRJ,RJY,RBCS,MCVM",30.27238736810753,20.999646198242264,130.228,11.450053274985237,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,22.324663788757984,9.993225289149883,142.95166201567943,41.04396179430197,True,True,False,,,,,,,,False,False
22819,BBS-VSKP SF,BBS,VSKP,442.0,27,"BBS,KUR,NKP,BSDP,KAPG,KUU,GNGD,BALU,CLKA,KIT,RBA,GAM,CAP,BAM,IPM,SPT,MMS,PSA,NWP,KBM,TIU,CHE,PDU,CPP,VZM,SCM,VSKP",25.125,12.74098070345114,75.79400000000001,12.245147202055186,2025-12-20T07:12:18.821469Z,28.0,https://api.railradar.in/api/v1/trains/22819/average-delay,,,,,117.5559730587854,36.78509439989222,True,True,False,,,,,,,,False,False
12386,NARAYANADRI EXP,GGNP,ARK,436.0,9,"GGNP,NOSM,MDVL,PMT,SALR,MGB,TKBN,NDD,ARK",16.20347288219788,12.043555841724729,53.96,9.819847249321144,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,16.869155893776224,11.41363001606116,100.88131485775392,47.294744819608766,True,True,False,,,,,,,,False,False
13610,SIMHADRI EXP,SRPM,MNPT,841.0,17,"SRPM,MCU,BTTR,GGNP,SGKM,NSPH,KRV,MCLA,MVP,PUA,CLVR,MDKU,BLPE,GTL,KLDI,SVF,MNPT",25.535414284836683,16.852944224399575,70.458,12.52971547961086,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,23.32322181686149,13.8258482681181,115.67091173231516,46.10543279516524,True,True,False,,,,,,,,False,False
19149,SESHADRI EXP,PKO,CTPR,612.0,12,"PKO,KMX,ARK,SPF,PDSN,JPI,BUM,SVPM,NLA,GNN,MGV,CTPR",26.76841764210821,16.906361404635025,97.584,13.997247229366208,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,14.455198847483164,11.902383178827906,93.69662565582996,38.81211414417559,True,True,False,,,,,,,,False,False
16555,RATNACHAL EXP,RPRL,AL,566.0,10,"RPRL,KAQ,RCA,SUPP,HUP,YLK,GPY,REG,CBM,AL",12.777191949220486,10.61984853745802,59.904,10.340806544946092,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,14.523917515437208,11.795147661359731,97.86115640417503,49.78464902738051,True,True,False,,,,,,,,False,False
25372,NARAYANADRI EXP,RPCA,CVV,618.0,10,"RPCA,KLU,PCU,OBM,MVP,ODUR,NASP,GDR,NLR,CVV",13.334165013103012,9.327098954962873,44.672,9.041602181029642,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,20.32059466299584,13.744102163835873,122.15774926473752,56.128256457139685,True,True,False,,,,,,,,False,False
28190,AMARAVATI EXP,KPLH,KPU,406.0,8,"KPLH,REG,TMB,LKSH,EDD,AKAT,EE,KPU",25.53741528313426,16.04102367931497,80.024,12.506585465265893,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.27738721575997,12.404587845964752,96.65759525113074,41.193918570670974,True,True,False,,,,,,,,False,False
25185,JANMABHOOMI EXP,BVL,VSKP,457.0,8,"BVL,TAT,PMT,BLPE,KOLA,MRM,RMV,VSKP",19.53663827735844,13.40263738553591,79.188,10.192942166028413,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,23.11568803761087,10.257295602908812,122.19034148247064,36.71396198237078,True,True,False,,,,,,,,False,False
16082,SEVEN HILLS EXP,MDUN,RRJ,787.0,13,"MDUN,PAK,BAV,AD,MALM,STUR,ARK,UPL,GZL,BLPE,TDD,KNLP,RRJ",32.80714574493966,21.922639426091017,90.854,15.134859761491024,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,22.576974767171205,15.95278134798023,92.80451439482454,38.04128265990588,True,True,False,,,,,,,,False,False
26800,INTERCITY EXP,VDD,PVP,663.0,15,"VDD,MCLA,PEL,TAC,SCMN,PSLP,VGT,SAB,KSK,BGHU,BVO,KVM,MRK,GWM,PVP",44.88813470866224,28.93178713949955,121.756,11.695543168232932,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,33.5878021571158,15.201081480403484,139.91248567222866,46.86308982415951,True,True,False,,,,,,,,False,False
21041,SESHADRI EXP,KEN,PKD,900.0,15,"KEN,MCU,CCI,NRT,CGI,CKV,MAG,PNM,RMV,BAV,SVF,TAT,MADU,YPD,PKD",41.02542984720863,23.438521449346325,99.748,12.164697694558624,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,58.75206253752053,20.903609700879063,317.15222278895817,74.12712370699869,True,True,True,,,,,,,,False,True
20126,RATNACHAL EXP,MAR,NS,688.0,15,"MAR,SNM,VGH,PCL,PRH,SVF,SYM,GPI,NRP,KPL,KCC,MDPD,CJM,TNKU,NS",50.785708851383774,24.33378362222685,70.1,9.71230662613161,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,42.37892344073593,19.68862683298276,150.76883002312883,53.94360801168936,True,True,False,,,,,,,,False,False
13766,RAYALASEEMA EXP,BDVR,OBVP,388.0,7,"BDVR,KPLL,VPG,MRM,KLDI,NML,OBVP",21.28358938789878,16.271930713727535,70.206,10.113724833116637,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,22.36986741768897,14.275718782519258,118.66800885886856,45.97600803125197,True,True,False,,,,,,,,False,False
17587,SESHADRI EXP,STUR,CBM,846.0,14,"STUR,PSPY,VMD,JAQ,TPW,RAM,DKD,RBCS,KOU,KPLH,KMQA,KBM,NWP,CBM",42.93034342360612,23.74352314963288,90.806,10.01645296499714,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,46.70336552650711,21.10992911701846,90.31092655272502,39.64943481191538,True,True,False,,,,,,,,False,False
27747,GNT NS EXP,CU,KAQ,847.0,16,"CU,ANB,TU,PGU,DNV,VH,TMC,KPN,TGL,KDUH,VML,GRBL,MBL,PCU,BBPM,KAQ",18.352245146704902,15.455613906672658,91.354,14.243978727869536,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,14.367601585755066,9.363078656996006,96.53174201320776,34.2890520360288,True,True,False,,,,,,,,False,False
21979,FALAKNUMA EXP,CMDP,NGNT,663.0,14,"CMDP,NASP,JAQ,DUU,SPT,TMB,BTTR,UPL,OBM,TIU,KVR,CCT,KDP,NGNT",69.06736998870757,30.479000126866843,78.20599999999999,7.407110097737178,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,48.59153676722481,15.402935550027037,166.36086976239497,48.067798511555054,True,True,False,,,,,,,,False,False
24869,MEMU SPECIAL,PNM,ESV,437.0,10,"PNM,MRK,SPT,MVW,GPDE,SUDV,PAV,MUK,SPF,ESV",13.71894244691086,10.206995143856489,63.638,9.947364977721485,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.34689169107424,9.972634603045636,110.42907233331752,44.45821989255977,True,True,False,,,,,,,,False,False
25889,PINAKINI EXP,RLL,KHT,784.0,13,"RLL,DGDG,RPCA,PRDT,SJMA,PAK,CCI,VBL,TPW,KSTE,TKU,MRM,KHT",39.14148513857178,21.08405949413301,96.072,9.649912952975276,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,44.91888420082002,21.522571736463124,100.53754099040182,42.46461086970931,True,True,False,,,,,,,,False,False
13471,AMARAVATI EXP,NDKD,SRPM,770.0,14,"NDKD,CLU,TMB,PAGM,SSPN,ESV,VDI,LKDU,SGKM,KPL,PLU,BTTR,KI,SRPM",61.675441477497,27.165177642446864,68.042,7.43149513893402,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,51.95712404463438,19.99770578761343,153.65152425813622,58.671609321916485,True,True,False,,,,,,,,False,False
22387,BLACKDIMOND,HWH,DHN,269.0,16,"HWH,SHE,BDC,BWN,MNAE,PAN,DGR,OYR,UDL,RNG,ASN,STN,ULT,BRR,KMME,DHN",16.3125,7.367315912189459,108.272,16.142701756521433,2025-12-20T07:12:18.821469Z,16.0,https://api.railradar.in/api/v1/trains/22387/average-delay,,,,,221.23000074219436,90.08962270152432,True,True,False,,,,,,,,False,False
16485,GOLCONDA EXP,CLX,KLX,689.0,13,"CLX,NML,REG,VND,UKD,YPD,SPF,KBA,KLU,ANE,KSK,TNR,KLX",51.67519127591729,22.91359107628122,75.8,10.410895734757888,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,48.34508273747612,18.946928226156547,145.03614657540928,39.76439763534091,True,True,False,,,,,,,,False,False
12547,AF-ADI SUPER,AF,ADI,866.0,12,"AF,AH,BTE,JP,AII,BER,MJ,FA,ABR,PNU,MSH,ADI",19.73333333333333,9.291334074764984,84.188,9.426227771489508,2025-12-20T07:12:18.821469Z,15.0,https://api.railradar.in/api/v1/trains/12547/average-delay,,,,,143.07246227034634,48.11106431591776,True,True,False,,,,,,,,False,False
14804,ADI BGKT EXP,ADI,BGKT,479.0,17,"ADI,SBI,MSH,UJA,SID,PNU,DISA,BLDI,DQN,RNV,MBNL,MON,JOR,MKSR,SMR,LUNI,BGKT",35.121212121212125,20.643448701424333,77.304,13.597657151141886,2025-12-20T07:12:18.821469Z,33.0,https://api.railradar.in/api/v1/trains/14804/average-delay,,,,,114.26512388354368,38.19068078350061,True,True,False,,,,,,,,False,False
22721,CIRCAR EXPRESS,ARKV,GDP,641.0,10,"ARKV,MPT,NDD,KDT,SDM,GDR,KBM,PDMI,TPTY,GDP",21.947719764622637,17.46940191933517,125.588,11.393652618892684,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,17.215690232991026,11.572895305369997,104.59793068344771,41.57202615441035,True,True,False,,,,,,,,False,False
21141,JANMABHOOMI EXP,CCI,DIG,847.0,16,"CCI,HUP,UGD,MCLE,YA,TIU,YPD,KDUH,BPY,HCM,SJMA,PSA,MADU,OTR,CIV,DIG",19.460509051292654,15.064497446497832,79.482,11.786304340207748,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,20.37533075158092,11.076639569020449,103.96161746794684,34.103178666398215,True,True,False,,,,,,,,False,False
14665,RAYALASEEMA EXP,TNRU,NZD,828.0,15,"TNRU,CEL,DMT,DEL,GRBL,VMD,SDV,BMD,DKSA,MVW,TCNR,TDD,KTV,GDE,NZD",25.791036099091187,16.789305360294907,94.8,10.849168170878352,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,31.227431628048706,11.48291765456418,103.43092771183922,30.775709409554352,True,True,False,,,,,,,,False,False
18717,CHARMINAR EXP,AKAT,PDKN,766.0,15,"AKAT,ALM,KKLR,KSK,PSDA,UNDI,VLV,GPDE,TAC,ANB,CLX,MUM,CIV,NLPD,PDKN",38.905173314267394,16.9315379875912,60.41,6.003715516244921,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,38.26456812284437,14.202620377978448,132.3277303222192,48.48383204023199,True,True,False,,,,,,,,False,False
29244,GARIB RATH,MVA,OGL,593.0,9,"MVA,ZPL,MBL,NLR,PVP,LKDU,RMV,REM,OGL",32.65608206956225,15.974839440233012,108.146,7.345633396787507,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,44.49848118077284,13.75791899586046,239.67634394314817,47.11809539843488,True,True,False,,,,,,,,False,False
12619,MATSYAGANDHA,LTT,MAQ,893.0,24,"LTT,TNA,PNVL,MNI,KHED,CHI,RN,KUDL,MAO,CNO,KAWR,ANKL,GOK,KT,HNA,MRDW,BTJL,BYNR,KUDA,BKJ,UD,MULK,SL,MAQ",64.13636363636364,32.278680628868585,81.42999999999999,6.9124778480657705,2025-12-20T07:12:18.821469Z,22.0,https://api.railradar.in/api/v1/trains/12619/average-delay,,,,,261.90217277283284,226.35306951631,True,True,False,,,,,,,,False,False
18066,SEVEN HILLS EXP,GDP,GDV,716.0,12,"GDP,KLDI,KQA,KTCR,SLM,PSLP,BTVA,IPM,PTT,GVI,MRM,GDV",21.62273994518298,16.10269278117257,93.042,5.117310817216401,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,25.462208847357203,11.351408278907732,144.8079122206934,39.543096207090805,True,True,False,,,,,,,,False,False
13789,INTERCITY EXP,GID,POA,791.0,14,"GID,VRN,NOSM,BVRM,KSTE,PTT,MDKU,SGDM,KVDU,PSLP,GPDE,DIG,SAP,POA",56.63417448311936,25.77231082113865,68.662,6.297957605446384,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,51.37845813059895,20.966695943523305,143.01217662473948,57.36310867619589,True,True,False,,,,,,,,False,False
26909,FALAKNUMA EXP,KRYP,TAT,776.0,15,"KRYP,SCMN,ULM,VLV,NRE,SVPM,MPL,MGV,BLPE,SF,KEN,MCU,TDD,NOSM,TAT",27.529615952580887,16.984106060428118,93.952,11.356631102576149,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,28.394229353769536,11.85675499500836,108.47651921400042,31.11927072177511,True,True,False,,,,,,,,False,False
15868,SEVEN HILLS EXP,TCNR,PAK,497.0,9,"TCNR,VAT,MMPL,AVLI,KRNT,ARK,PDSN,RPRL,PAK",13.85384289791244,10.568265414579033,51.79,6.159379027142265,2025-12-20T10:16:33.792157Z,9.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,16.512929463806515,12.559416436800378,103.6832001925464,50.717149901340754,True,True,False,,,,,,,,False,False
28699,TUNGABHADRA EXP,MCU,MLK,613.0,11,"MCU,CTO,GKM,BTVA,OBM,MLU,LKDU,PLU,OTR,KCC,MLK",28.804136189114864,17.250131278066764,75.462,7.916212478199403,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,38.02352913394825,11.767397171105884,203.5298148537576,38.689087160677424,True,True,False,,,,,,,,False,False
28936,RATNACHAL EXP,PDKN,DHNE,266.0,7,"PDKN,GDP,UNDI,MKR,VTM,YLM,DHNE",33.63641436206467,22.943906096298356,111.838,13.55012804367546,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,31.87278378181491,17.45709102185888,169.00722584757224,56.19926548680584,True,True,False,,,,,,,,False,False
28771,GOLCONDA EXP,TMLU,HX,778.0,17,"TMLU,VLD,PVP,JUR,MGPR,BGNP,VMD,REG,MCLA,SJL,NGNT,LMD,KOU,NS,DNV,APT,HX",25.774469238800723,16.672942566458065,87.002,12.419479457690656,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,23.741905652316813,14.154308270362334,119.91912598088742,46.66689406334466,True,True,False,,,,,,,,False,False
29848,PINAKINI EXP,MCLA,NDM,730.0,13,"MCLA,PSLP,SMLG,RLO,TSR,NLPD,GDP,RYP,SDV,GKM,VKT,STVA,NDM",53.57186905809446,23.738987650905724,74.27000000000001,9.070744181157352,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,50.76214278270857,20.232996906565752,153.91947834763792,44.45116629118632,True,True,False,,,,,,,,False,False
25080,SIMHADRI EXP,PVPT,NDL,647.0,12,"PVPT,CEL,EE,VJA,MNPT,CBM,PCL,MLK,ODUR,KHT,OBM,NDL",25.5400771707618,20.44715272956244,120.772,11.743599107599,2025-12-20T10:16:33.792157Z,12.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.685313145255595,12.625121206754027,110.95107441093072,41.67378942133537,True,True,False,,,,,,,,False,False
28441,MEMU SPECIAL,GNN,VJA,905.0,17,"GNN,BPY,RJP,GPDE,SNM,PVPT,REG,KMX,YGD,GALA,SDM,PAVP,UKD,DKD,BSPL,AKP,VJA",39.55481931741605,18.15964941851158,84.4,18.07890068560586,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,60.67348299834944,12.007166667639366,334.9879315860005,66.26470512961873,True,True,True,,,,,,,,False,True
12330,SAMPARKRANTI,ANVT,SDAH,1436.0,8,"ANVT,CNB,MGS,DHN,ASN,DGR,BWN,SDAH",208.5555555555556,97.89519465123132,91.958,12.941865012431553,2025-12-20T07:12:18.821469Z,9.0,https://api.railradar.in/api/v1/trains/12330/average-delay,,,,,494.2622503779003,86.03393837256938,True,True,False,,,,,,,,False,False
14931,PRASHANTI EXP,JUR,AKAH,730.0,13,"JUR,GVI,DCU,CJM,NDL,MMPL,KUK,PUDI,PCU,MVW,SVPM,MAG,AKAH",60.3554549416202,25.33904515583207,109.452,9.21171916636629,2025-12-20T10:16:33.792157Z,13.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,57.529370994522736,21.20352324097088,219.06080993492057,50.80900147610659,True,True,False,,,,,,,,False,False
14701,GARIB RATH,ARK,SAP,858.0,15,"ARK,KRY,MMS,JKO,NRP,TADA,TU,SAB,CLU,BLL,DKSA,MDUN,DGDG,VRN,SAP",16.5,9.667692884772752,62.88,10.111164621348024,2025-12-20T07:12:18.821469Z,56.0,https://api.railradar.in/api/v1/trains/14701/average-delay,,,,,100.03918957478764,42.6694592302433,True,True,False,,,,,,,,False,False
14941,CIRCAR EXPRESS,TIM,MIPM,496.0,10,"TIM,PCU,SALR,GUK,NML,PMT,NRR,KEN,VGH,MIPM",28.775039452223105,16.50842991320175,111.894,12.32133840132638,2025-12-20T10:16:33.792157Z,10.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,23.094875245604392,12.79239844968928,134.50736495508696,42.20167048872332,True,True,False,,,,,,,,False,False
14684,MEMU SPECIAL,DVD,PHM,792.0,11,"DVD,BEY,MLK,PIL,VDE,KSK,PUA,GDE,RVD,VNM,PHM",31.36503603205315,18.28080746513905,108.544,8.860379788699806,2025-12-20T10:16:33.792157Z,11.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,43.06531930473796,18.40131903932813,232.67318522516337,59.04989970948635,True,True,False,,,,,,,,False,False
16207,AMARAVATI EXP,PDU,VPL,877.0,16,"PDU,MCLE,CTPR,VBL,PUN,PTT,GTLM,VJA,NGJA,DUSI,PDKN,VH,KOLA,MAR,MBL,VPL",22.15217391304348,16.85257997446804,90.992,4.338976837919277,2025-12-20T07:12:18.821469Z,23.0,https://api.railradar.in/api/v1/trains/16207/average-delay,,,,,221.2781141337472,64.49405772930827,True,True,False,,,,,,,,False,False
22954,GUJARAT EXPR,ADI,BCT,490.0,27,"ADI,MAN,MHD,ND,KBRV,ANND,BRC,MYG,PLJ,BH,AKV,KSB,KIM,ST,NVS,BIM,BL,UVD,VAPI,BLD,UBR,DRD,BOR,PLG,BVI,DDR,BCT",11.82,5.141750674624355,36.902,6.142887757398796,2025-12-20T07:12:18.821469Z,25.0,https://api.railradar.in/api/v1/trains/22954/average-delay,,,,,127.24375022564864,51.68300544289791,True,True,False,,,,,,,,False,False
22622,CAPE-RMM SUP,CAPE,RMM,398.0,12,"CAPE,NCJ,VLY,NNN,TEN,CVP,VPT,MDU,MNM,PMK,RMD,RMM",8.61111111111111,9.230919593583833,69.80199999999999,8.379413463960354,2025-12-20T07:12:18.826099Z,9.0,https://api.railradar.in/api/v1/trains/22622/average-delay,,,,,138.5587794041993,49.581301743730585,True,True,False,,,,,,,,False,False
25739,PRASHANTI EXP,KRYP,MOO,499.0,8,"KRYP,DVR,TAC,DGDG,AKAT,TPW,ARKV,MOO",19.567001039364865,14.55192168599514,68.816,10.685346508185868,2025-12-20T10:16:33.792157Z,8.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,24.14188725328128,14.942692726781525,126.74349799666034,50.75064689638453,True,True,False,,,,,,,,False,False
14832,VIKRAMASIMHAPURI,ASP,PIL,930.0,17,"ASP,MLU,KVM,RVD,OBM,NWP,GNT,KBA,DWP,CCI,BZA,HVM,GDE,PGDI,RYP,KRNT,PIL",33.09464967126406,17.326297299392298,99.074,11.160693526837838,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,52.68555710037676,13.271148314773564,309.1988964231939,69.5172662258607,True,True,True,,,,,,,,False,True
28352,KRISHNA EXPRESS,VH,BDPL,351.0,7,"VH,MGV,BKPT,GVL,KSTE,VKI,BDPL",25.55780365356741,16.13270041952144,101.874,12.763096411137855,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,19.543301846316872,13.40721689895424,103.59640684318202,43.168067886743295,True,True,False,,,,,,,,False,False
16065,SEVEN HILLS EXP,REM,MMS,743.0,14,"REM,NGJA,VDI,GPY,RLO,AKAH,AL,GJJ,KQA,JPI,SUPP,ALAT,PAM,MMS",53.78718872922078,22.28920256625366,77.63199999999999,9.977042146848936,2025-12-20T10:16:33.792157Z,14.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,50.38678839288916,16.91802691426262,150.00981097164313,40.4155217661104,True,True,False,,,,,,,,False,False
29114,SIMHADRI EXP,PDSN,BSPL,334.0,7,"PDSN,ESV,GWM,KLX,KNLP,ODUR,BSPL",19.63774284038847,19.77732241047454,51.854,11.464330769826908,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,18.75541773299712,15.056975439673348,99.39611965215887,48.492399472488266,True,True,False,,,,,,,,False,False
22645,AHILYANAGARI,INDB,TVC,2643.0,52,"INDB,DWX,UJN,SJP,BPL,ET,GDYA,BZU,AMLA,PAR,NGP,SEGM,HGT,CD,BPQ,SKZR,BPA,MCI,RDM,WL,KMT,BZA,TEL,CLX,OGL,NLR,GDR,MAS,KPD,JTJ,SA,ED,TUP,CBE,PGT,OTP,SRR,WKI,TCR,IJK,CKI,AFK,AWY,ERN,ERS,SRTL,ALLP,AMPA,HAD,KYJ,QLN,TVC",29.91,22.5941784537522,192.828,7.389294282947467,2025-12-20T07:12:18.826099Z,50.0,https://api.railradar.in/api/v1/trains/22645/average-delay,,,,,275.7147683123465,72.95912972468534,True,True,False,,,,,,,,False,False
28020,VANDE BHARAT,BGNP,VTM,340.0,7,"BGNP,TSR,VGT,DUU,MUK,AXR,VTM",26.082553647950835,19.85812189529924,120.53,5.050742519669759,2025-12-20T10:16:33.792157Z,7.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,32.03862072130626,16.701666327627233,169.9391458241092,53.783311823032335,True,True,False,,,,,,,,False,False
13873,TUNGABHADRA EXP,RPCA,SJL,776.0,15,"RPCA,NBM,NLPD,NGNT,CTO,KCD,PCU,NBR,NZD,TAC,REG,TIM,ATP,DWP,SJL",62.55479277357231,26.585322805596416,110.398,3.018868993513962,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,55.04621444483557,15.918971214933542,230.93679990616565,43.51157962755014,True,True,False,,,,,,,,False,False
29038,INTERCITY EXP,MOO,GRBL,916.0,15,"MOO,YGD,SCMN,CLPE,GDR,ASP,VPL,GMDA,CBM,NRT,MPL,ESV,TUNI,VMU,GRBL",50.98618468267122,23.04171788223108,64.3,4.05082090445875,2025-12-20T10:16:33.792157Z,15.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,46.40921313987777,18.952697807003407,223.41802186426293,70.14742626044051,True,True,False,,,,,,,,False,False
22219,VANDE BHARAT,MPT,ZPL,849.0,16,"MPT,MLK,LKDU,RDG,APL,NDPU,UPD,BVRT,CPP,GDR,TIU,PVPT,NGNT,CBM,AKVD,ZPL",33.65309758215147,13.195352844449918,62.80800000000001,8.670223180518482,2025-12-20T10:16:33.792157Z,16.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,39.04305903218502,11.22836316016038,153.1383408234853,44.53140455085249,True,True,False,,,,,,,,False,False
14818,SESHADRI EXP,KCM,AKU,1078.0,17,"KCM,HAQ,VVM,DIG,NCE,MMPL,BNL,SNM,HUP,BAV,KVDU,APL,MMS,PVPT,MDUN,CPP,AKU",64.23327642391561,35.02987833865068,118.492,3.8537605011209455,2025-12-20T10:16:33.792157Z,17.0,model:rr_imputer_v1,2025-12-20T10:16:33.792157Z,rr_imputer_v1,52.7800119545934,19.44662872919029,322.334656953013,85.59054580681511,True,True,True,,,,,,,,False,True
15228,MUZAFFARPUR-,MFP,YPR,2729.0,35,"MFP,SPJ,BJU,BGS,KGG,NNA,KIR,KDPR,MLDT,PKR,RPH,BHP,HWH,KGP,BLS,BHC,JJKR,CTC,BBS,KUR,BALU,BAM,PSA,CHE,VZM,VSKP,RJY,BZA,MAS,AJJ,KPD,JTJ,BWT,KJM,YPR",48.75714285714286,33.31824284265977,162.85,2.35867547577026,2025-12-20T07:12:18.826099Z,35.0,https://api.railradar.in/api/v1/trains/15228/average-delay,,,,,211.10075811634007,79.92500453795074,True,True,False,,,,,,,,False,False
