train_id,found,matched_train,status,endpoint,message,sample,tried
25908,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/25908/average-delay|https://api.railradar.in/api/v1/trains/25908?dataType=static|https://api.railradar.in/api/v1/trains/list?q=25908
27288,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27288/average-delay|https://api.railradar.in/api/v1/trains/27288?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27288
20324,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/20324/average-delay|https://api.railradar.in/api/v1/trains/20324?dataType=static|https://api.railradar.in/api/v1/trains/list?q=20324
29429,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/29429/average-delay|https://api.railradar.in/api/v1/trains/29429?dataType=static|https://api.railradar.in/api/v1/trains/list?q=29429
24040,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/24040/average-delay|https://api.railradar.in/api/v1/trains/24040?dataType=static|https://api.railradar.in/api/v1/trains/list?q=24040
12039,True,12039,200,https://api.railradar.in/api/v1/trains/12039/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""12039"", ""name"": ""NDLS SHATABADI"", ""nameHindi"": ""\u0936\u0924\u093e\u092c\u094d\u0926\u0940\u090f\u0915\u094d\u0938\u092a\u094d\u0930\u0947\u0938\u094d"", ""type"": ""SHT"", ""typeDescription"": ""SHATABDI"", ""typeDescriptionHindi"": ""SHT"", ""source"": {""code"": ""KGM"", ""name"": ""KATHGODAM"", ""nameHindi"": ""\u0915\u093e\u0920\u0917\u094b\u0926\u093e\u092e""}, ""destination"": {""code"": ""NDLS"", ""name"": ""NEW DELHI"", ""nameHindi"": ""\u0928\u0908 \u0926\u093f\u0932\u094d\u0932\u0940""}}, ""runDays"": ""DAILY"", ""stationDelays"": [{""station"": {""code"": ""KGM"", ""name"": ""KATHGODAM"", ""nameHindi"": ""\u0915\u093e\u0920\u0917\u094b\u0926\u093e\u092e""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 0}, {""station"": {""code"": ""HDW"", ""name"": ""HALDWANI"", ""nameHindi"": ""\u0939\u0932\u094d\u0926\u094d\u0935\u093e\u0928\u0940""}, ""averageArrivalDelayMinutes"": 3, ""averageDepartureDelayMinutes"": 2}, {""station"": {""code"": ""LKU"", ""name"": ""LALKUA JN."", ""nameHindi"": ""\u0932\u093e\",https://api.railradar.in/api/v1/trains/12039/average-delay
16192,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/16192/average-delay|https://api.railradar.in/api/v1/trains/16192?dataType=static|https://api.railradar.in/api/v1/trains/list?q=16192
22974,True,22974,200,https://api.railradar.in/api/v1/trains/22974/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""22974"", ""name"": ""PURI GIMB S F"", ""nameHindi"": ""\u092a\u0941\u0930\u0940 \u0917\u093e\u0928\u094d\u0927\u0940\u0927\u093e\u092e \u0938\u0941\u092a\u0930\u092b\u093e\u0938\u094d\u091f"", ""type"": ""SUF"", ""typeDescription"": ""SUPERFAST"", ""typeDescriptionHindi"": ""SUF"", ""source"": {""code"": ""PURI"", ""name"": ""PURI"", ""nameHindi"": ""\u092a\u0941\u0930\u0940""}, ""destination"": {""code"": ""GIMB"", ""name"": ""GANDHIDHAM BG"", ""nameHindi"": ""\u0917\u093e\u0902\u0927\u0940\u0927\u093e\u092e \u092c.\u0932\u093e.""}}, ""runDays"": ""Sat"", ""stationDelays"": [{""station"": {""code"": ""PURI"", ""name"": ""PURI"", ""nameHindi"": ""\u092a\u0941\u0930\u0940""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 0}, {""station"": {""code"": ""KUR"", ""name"": ""KHURDA ROAD JN"", ""nameHindi"": ""\u0916\u0941\u0930\u094d\u0926\u093e \u0930\u094b\u0921 \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 10, ""averageDepartureDelayMinutes"": 0}, {""station"": {""code"": ""BALU"", ""name"": ""BALUGAN"", ""nameHind",https://api.railradar.in/api/v1/trains/22974/average-delay
27436,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/27436/average-delay|https://api.railradar.in/api/v1/trains/27436?dataType=static|https://api.railradar.in/api/v1/trains/list?q=27436
14930,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/14930/average-delay|https://api.railradar.in/api/v1/trains/14930?dataType=static|https://api.railradar.in/api/v1/trains/list?q=14930
19118,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/19118/average-delay|https://api.railradar.in/api/v1/trains/19118?dataType=static|https://api.railradar.in/api/v1/trains/list?q=19118
20768,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/20768/average-delay|https://api.railradar.in/api/v1/trains/20768?dataType=static|https://api.railradar.in/api/v1/trains/list?q=20768
26585,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/26585/average-delay|https://api.railradar.in/api/v1/trains/26585?dataType=static|https://api.railradar.in/api/v1/trains/list?q=26585
17428,False,,404,,search returned 50 candidates,"[{""train_number"": ""00101"", ""train_name"": ""DSJ-DSJ GOLDEN TRIANGLE"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 1}, {""train_number"": ""00102"", ""train_name"": ""DSJ SPIRITUAL ODYSSEY"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 2}, {""train_number"": ""00111"", ""train_name"": ""BIRD-SGTY RAPID CARGO"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 3}, {""train_number"": ""00112"", ""train_name"": ""AJNI RAPID PARCEL"", ""type"": null, ""zone"": null, ""source_station_code"": null, ""destination_station_code"": null, ""distance_km"": null, ""avg_speed_kmph"": null, ""rnum"": 4}]",https://api.railradar.in/api/v1/trains/17428/average-delay|https://api.railradar.in/api/v1/trains/17428?dataType=static|https://api.railradar.in/api/v1/trains/list?q=17428
18011,True,18011,200,https://api.railradar.in/api/v1/trains/18011/average-delay,,"{""success"": true, ""data"": {""train"": {""number"": ""18011"", ""name"": ""HWH CKP EXP"", ""nameHindi"": ""\u0939\u093e\u0935\u0930\u093e \u0906\u0926\u094d\u0930\u093e \u091a\u0915\u094d\u0930\u0927\u0930\u092a\u0941\u0930\u094d \u090f\u0915\u094d\u0938\u092a\u094d\u0930\u0947\u0938\u094d"", ""type"": ""MEX"", ""typeDescription"": ""MAIL EXPRESS"", ""typeDescriptionHindi"": ""MEX"", ""source"": {""code"": ""HWH"", ""name"": ""HOWRAH JN"", ""nameHindi"": ""\u0939\u093e\u0935\u0921\u093c\u093e \u091c\u0902.""}, ""destination"": {""code"": ""CKP"", ""name"": ""CHAKARADHARPUR"", ""nameHindi"": ""\u091a\u0915\u094d\u0930\u0927\u0930\u092a\u0941\u0930""}}, ""runDays"": ""DAILY"", ""stationDelays"": [{""station"": {""code"": ""HWH"", ""name"": ""HOWRAH JN"", ""nameHindi"": ""\u0939\u093e\u0935\u0921\u093c\u093e \u091c\u0902.""}, ""averageArrivalDelayMinutes"": 0, ""averageDepartureDelayMinutes"": 15}, {""station"": {""code"": ""BVA"", ""name"": ""BAURIA"", ""nameHindi"": ""\u092c\u094c\u0930\u093f\u092f\u093e""}, ""averageArrivalDelayMinutes"": 23, ""averageDepartureDelayMinutes"": 23},",https://api.railradar.in/api/v1/trains/18011/average-delay
