parent_train_id,parent_train_name,source_code,destination_code,distance_km,day_of_week,month,weather_condition,season,price,parent_distance,parent_avg_delay,avg_delay_min
13530,VANDE BHARAT,COA,KGL,58.0,2,8,Humid,Monsoon,130.0,902.0,4.09,0.26299334811529934
13530,VANDE BHARAT,KGL,HUP,56.0,2,8,Humid,Monsoon,130.0,902.0,4.09,0.25392461197339244
13530,VANDE BHARAT,HUP,DNV,76.0,2,8,Humid,Monsoon,130.0,902.0,4.09,0.3446119733924612
13530,VANDE BHARAT,DNV,MKR,18.0,2,8,Humid,Monsoon,130.0,902.0,4.09,0.08161862527716185
13530,VANDE BHARAT,MKR,AKAH,83.0,2,8,Humid,Monsoon,130.0,902.0,4.09,0.3763525498891352
20241,NARAYANADRI EXP,BUM,PYA,33.0,4,6,Cloudy,Monsoon,1839.0,314.0,72.09,7.576337579617835
20241,NARAYANADRI EXP,PYA,KI,36.0,4,6,Cloudy,Monsoon,1839.0,314.0,72.09,8.265095541401275
20241,NARAYANADRI EXP,KI,MAG,48.0,4,6,Cloudy,Monsoon,1839.0,314.0,72.09,11.020127388535032
20241,NARAYANADRI EXP,MAG,PCU,86.0,4,6,Cloudy,Monsoon,1839.0,314.0,72.09,19.7443949044586
20241,NARAYANADRI EXP,PCU,BVO,16.0,4,6,Cloudy,Monsoon,1839.0,314.0,72.09,3.673375796178344
20241,NARAYANADRI EXP,BVO,IPM,95.0,4,6,Cloudy,Monsoon,1839.0,314.0,72.09,21.81066878980892
24253,PRASHANTI EXP,VMD,GNT,15.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,2.2688405797101447
24253,PRASHANTI EXP,GNT,DNV,31.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,4.688937198067633
24253,PRASHANTI EXP,DNV,DKD,74.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,11.19294685990338
24253,PRASHANTI EXP,DKD,TOU,74.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,11.19294685990338
24253,PRASHANTI EXP,TOU,GUK,81.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,12.251739130434782
24253,PRASHANTI EXP,GUK,HVM,23.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,3.4788888888888887
24253,PRASHANTI EXP,HVM,PLVA,22.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,3.327632850241546
24253,PRASHANTI EXP,PLVA,KLDI,19.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,2.873864734299517
24253,PRASHANTI EXP,KLDI,ANE,75.0,6,6,Foggy,Monsoon,252.0,414.0,62.62,11.344202898550725
23313,SIMHADRI EXP,VLE,CJM,30.0,5,4,Foggy,Summer,2036.0,553.0,90.83,4.92748643761302
23313,SIMHADRI EXP,CJM,TKBN,87.0,5,4,Foggy,Summer,2036.0,553.0,90.83,14.289710669077756
23313,SIMHADRI EXP,TKBN,MCVM,58.0,5,4,Foggy,Summer,2036.0,553.0,90.83,9.52647377938517
23313,SIMHADRI EXP,MCVM,MBD,77.0,5,4,Foggy,Summer,2036.0,553.0,90.83,12.647215189873418
23313,SIMHADRI EXP,MBD,KNRT,33.0,5,4,Foggy,Summer,2036.0,553.0,90.83,5.420235081374321
23313,SIMHADRI EXP,KNRT,ANB,41.0,5,4,Foggy,Summer,2036.0,553.0,90.83,6.734231464737794
23313,SIMHADRI EXP,ANB,MLK,44.0,5,4,Foggy,Summer,2036.0,553.0,90.83,7.226980108499096
23313,SIMHADRI EXP,MLK,DWP,98.0,5,4,Foggy,Summer,2036.0,553.0,90.83,16.096455696202533
23313,SIMHADRI EXP,DWP,MGB,85.0,5,4,Foggy,Summer,2036.0,553.0,90.83,13.961211573236888
20366,PRASHANTI EXP,MVW,POA,85.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,9.17557003257329
20366,PRASHANTI EXP,POA,GPDE,70.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,7.556351791530944
20366,PRASHANTI EXP,GPDE,KLDI,16.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,1.7271661237785016
20366,PRASHANTI EXP,KLDI,ARKV,58.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,6.260977198697068
20366,PRASHANTI EXP,ARKV,NMLU,56.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,6.045081433224755
20366,PRASHANTI EXP,NMLU,NYP,93.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,10.039153094462542
20366,PRASHANTI EXP,NYP,TKBN,19.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,2.051009771986971
20366,PRASHANTI EXP,TKBN,MCU,33.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,3.5622801302931597
20366,PRASHANTI EXP,MCU,MTM,86.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,9.283517915309448
20366,PRASHANTI EXP,MTM,VRN,56.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,6.045081433224755
20366,PRASHANTI EXP,VRN,JAQ,42.0,7,7,Foggy,Monsoon,302.0,614.0,66.28,4.533811074918567
18680,VANDE BHARAT,KUK,TDK,26.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,8.21978436657682
18680,VANDE BHARAT,TDK,GJJ,59.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,18.652587601078167
18680,VANDE BHARAT,GJJ,CMDP,52.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,16.43956873315364
18680,VANDE BHARAT,CMDP,POO,25.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,7.903638814016173
18680,VANDE BHARAT,POO,DKD,66.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,20.865606469002696
18680,VANDE BHARAT,DKD,DKSA,88.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,27.82080862533693
18680,VANDE BHARAT,DKSA,GLP,31.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,9.800512129380055
18680,VANDE BHARAT,GLP,BVM,24.0,1,8,Humid,Monsoon,1595.0,371.0,117.29,7.587493261455527
27398,GODAVARI EXPRES,SALR,VVM,53.0,5,12,Windy,Winter,1218.0,448.0,61.96,7.330089285714285
27398,GODAVARI EXPRES,VVM,BBPM,52.0,5,12,Windy,Winter,1218.0,448.0,61.96,7.1917857142857144
27398,GODAVARI EXPRES,BBPM,PDL,86.0,5,12,Windy,Winter,1218.0,448.0,61.96,11.894107142857143
27398,GODAVARI EXPRES,PDL,GDE,84.0,5,12,Windy,Winter,1218.0,448.0,61.96,11.6175
27398,GODAVARI EXPRES,GDE,BLL,92.0,5,12,Windy,Winter,1218.0,448.0,61.96,12.723928571428571
27398,GODAVARI EXPRES,BLL,TCNR,81.0,5,12,Windy,Winter,1218.0,448.0,61.96,11.202589285714286
25908,GNT NS EXP,NLPD,KMQA,31.0,1,2,Rainy,Winter,128.0,650.0,23.92,1.1408
25908,GNT NS EXP,KMQA,RPCA,88.0,1,2,Rainy,Winter,128.0,650.0,23.92,3.2384
25908,GNT NS EXP,RPCA,CHE,86.0,1,2,Rainy,Winter,128.0,650.0,23.92,3.1648000000000005
25908,GNT NS EXP,CHE,TPTY,75.0,1,2,Rainy,Winter,128.0,650.0,23.92,2.7600000000000002
25908,GNT NS EXP,TPTY,NRE,64.0,1,2,Rainy,Winter,128.0,650.0,23.92,2.3552
25908,GNT NS EXP,NRE,KMX,98.0,1,2,Rainy,Winter,128.0,650.0,23.92,3.6064000000000003
25908,GNT NS EXP,KMX,ARK,82.0,1,2,Rainy,Winter,128.0,650.0,23.92,3.0176
25908,GNT NS EXP,ARK,MMS,17.0,1,2,Rainy,Winter,128.0,650.0,23.92,0.6256
25908,GNT NS EXP,MMS,VRN,50.0,1,2,Rainy,Winter,128.0,650.0,23.92,1.8400000000000003
25908,GNT NS EXP,VRN,BMH,59.0,1,2,Rainy,Winter,128.0,650.0,23.92,2.1712000000000002
27288,PRASHANTI EXP,RBCS,GPJ,95.0,5,5,Clear,Summer,507.0,400.0,38.37,9.112874999999999
27288,PRASHANTI EXP,GPJ,KKLR,20.0,5,5,Clear,Summer,507.0,400.0,38.37,1.9184999999999999
27288,PRASHANTI EXP,KKLR,BGHU,64.0,5,5,Clear,Summer,507.0,400.0,38.37,6.1392
27288,PRASHANTI EXP,BGHU,PUT,52.0,5,5,Clear,Summer,507.0,400.0,38.37,4.9881
27288,PRASHANTI EXP,PUT,AD,38.0,5,5,Clear,Summer,507.0,400.0,38.37,3.6451499999999997
27288,PRASHANTI EXP,AD,KOLA,88.0,5,5,Clear,Summer,507.0,400.0,38.37,8.4414
27288,PRASHANTI EXP,KOLA,JKO,43.0,5,5,Clear,Summer,507.0,400.0,38.37,4.124775
20324,CIRCAR EXPRESS,NCU,BNL,63.0,5,10,Humid,Autumn,956.0,882.0,46.12,3.294285714285714
20324,CIRCAR EXPRESS,BNL,MGPR,60.0,5,10,Humid,Autumn,956.0,882.0,46.12,3.1374149659863946
20324,CIRCAR EXPRESS,MGPR,OGL,88.0,5,10,Humid,Autumn,956.0,882.0,46.12,4.601541950113378
20324,CIRCAR EXPRESS,OGL,MVA,55.0,5,10,Humid,Autumn,956.0,882.0,46.12,2.8759637188208615
20324,CIRCAR EXPRESS,MVA,RPRL,71.0,5,10,Humid,Autumn,956.0,882.0,46.12,3.712607709750567
20324,CIRCAR EXPRESS,RPRL,CVV,33.0,5,10,Humid,Autumn,956.0,882.0,46.12,1.725578231292517
20324,CIRCAR EXPRESS,CVV,STVA,27.0,5,10,Humid,Autumn,956.0,882.0,46.12,1.4118367346938774
20324,CIRCAR EXPRESS,STVA,OTR,38.0,5,10,Humid,Autumn,956.0,882.0,46.12,1.9870294784580498
20324,CIRCAR EXPRESS,OTR,PCU,100.0,5,10,Humid,Autumn,956.0,882.0,46.12,5.229024943310658
20324,CIRCAR EXPRESS,PCU,HCM,63.0,5,10,Humid,Autumn,956.0,882.0,46.12,3.294285714285714
20324,CIRCAR EXPRESS,HCM,BUM,15.0,5,10,Humid,Autumn,956.0,882.0,46.12,0.7843537414965986
20324,CIRCAR EXPRESS,BUM,DVD,96.0,5,10,Humid,Autumn,956.0,882.0,46.12,5.019863945578231
20324,CIRCAR EXPRESS,DVD,YGD,78.0,5,10,Humid,Autumn,956.0,882.0,46.12,4.078639455782313
20324,CIRCAR EXPRESS,YGD,TIU,95.0,5,10,Humid,Autumn,956.0,882.0,46.12,4.9675736961451245
29429,VANDE BHARAT,NDD,GPU,79.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.9584986945169711
29429,VANDE BHARAT,GPU,KNLP,78.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.9337075718015664
29429,VANDE BHARAT,KNLP,KOU,99.0,3,10,Windy,Autumn,828.0,766.0,18.99,2.4543211488250654
29429,VANDE BHARAT,KOU,VML,49.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.2147650130548302
29429,VANDE BHARAT,VML,MCLA,58.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.4378851174934726
29429,VANDE BHARAT,MCLA,PMD,68.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.6857963446475195
29429,VANDE BHARAT,PMD,PVP,30.0,3,10,Windy,Autumn,828.0,766.0,18.99,0.7437336814621409
29429,VANDE BHARAT,PVP,NRR,36.0,3,10,Windy,Autumn,828.0,766.0,18.99,0.8924804177545691
29429,VANDE BHARAT,NRR,RLG,55.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.3635117493472584
29429,VANDE BHARAT,RLG,SRPM,87.0,3,10,Windy,Autumn,828.0,766.0,18.99,2.1568276762402085
29429,VANDE BHARAT,SRPM,SUP,16.0,3,10,Windy,Autumn,828.0,766.0,18.99,0.3966579634464752
29429,VANDE BHARAT,SUP,NML,56.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.3883028720626631
29429,VANDE BHARAT,NML,VGT,55.0,3,10,Windy,Autumn,828.0,766.0,18.99,1.3635117493472584
24040,FALAKNUMA EXP,KBM,HCM,46.0,3,1,Cloudy,Winter,167.0,418.0,12.5,1.375598086124402
24040,FALAKNUMA EXP,HCM,KPN,74.0,3,1,Cloudy,Winter,167.0,418.0,12.5,2.2129186602870816
24040,FALAKNUMA EXP,KPN,PYX,58.0,3,1,Cloudy,Winter,167.0,418.0,12.5,1.7344497607655502
24040,FALAKNUMA EXP,PYX,KVDU,88.0,3,1,Cloudy,Winter,167.0,418.0,12.5,2.631578947368421
24040,FALAKNUMA EXP,KVDU,POA,88.0,3,1,Cloudy,Winter,167.0,418.0,12.5,2.631578947368421
24040,FALAKNUMA EXP,POA,VPL,49.0,3,1,Cloudy,Winter,167.0,418.0,12.5,1.465311004784689
24040,FALAKNUMA EXP,VPL,BMKD,15.0,3,1,Cloudy,Winter,167.0,418.0,12.5,0.4485645933014354
12039,KGM-NDLS SHA,KGM,HDW,6.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,0.06402826855123675
12039,KGM-NDLS SHA,HDW,LKU,16.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,0.17074204946996466
12039,KGM-NDLS SHA,LKU,RUPC,22.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,0.2347703180212014
12039,KGM-NDLS SHA,RUPC,RMU,45.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,0.4802120141342756
12039,KGM-NDLS SHA,RMU,MB,27.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,0.2881272084805654
12039,KGM-NDLS SHA,MB,GZB,141.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,1.5046643109540636
12039,KGM-NDLS SHA,GZB,NDLS,26.0,3,10,Cloudy,Autumn,2488.0,283.0,3.02,0.2774558303886926
16192,SEVEN HILLS EXP,MMPL,MUM,61.0,6,6,Humid,Monsoon,414.0,484.0,38.86,4.897644628099173
16192,SEVEN HILLS EXP,MUM,VKT,35.0,6,6,Humid,Monsoon,414.0,484.0,38.86,2.8101239669421485
16192,SEVEN HILLS EXP,VKT,NCU,28.0,6,6,Humid,Monsoon,414.0,484.0,38.86,2.2480991735537192
16192,SEVEN HILLS EXP,NCU,GZA,55.0,6,6,Humid,Monsoon,414.0,484.0,38.86,4.415909090909091
16192,SEVEN HILLS EXP,GZA,DVR,83.0,6,6,Humid,Monsoon,414.0,484.0,38.86,6.664008264462811
16192,SEVEN HILLS EXP,DVR,AKAT,61.0,6,6,Humid,Monsoon,414.0,484.0,38.86,4.897644628099173
16192,SEVEN HILLS EXP,AKAT,CEL,67.0,6,6,Humid,Monsoon,414.0,484.0,38.86,5.379380165289256
16192,SEVEN HILLS EXP,CEL,CJM,94.0,6,6,Humid,Monsoon,414.0,484.0,38.86,7.547190082644628
22974,PURI GIMB EX,PURI,SIL,16.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.08324191567744577
22974,PURI GIMB EX,SIL,KUR,27.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.14047073270568974
22974,PURI GIMB EX,KUR,BALU,71.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.3693860008186656
22974,PURI GIMB EX,BALU,CAP,54.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2809414654113795
22974,PURI GIMB EX,CAP,BAM,22.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.11445763405648793
22974,PURI GIMB EX,BAM,SPT,42.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.21851002865329514
22974,PURI GIMB EX,SPT,PSA,32.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.16648383135489153
22974,PURI GIMB EX,PSA,CHE,73.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.3797912402783463
22974,PURI GIMB EX,CHE,VZM,69.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.3589807613589849
22974,PURI GIMB EX,VZM,PVP,77.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.40060171919770776
22974,PURI GIMB EX,PVP,RGDA,47.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.24452312730249695
22974,PURI GIMB EX,RGDA,MNGD,54.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2809414654113795
22974,PURI GIMB EX,MNGD,KSNG,72.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.37458862054850595
22974,PURI GIMB EX,KSNG,TIG,13.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.06763405648792468
22974,PURI GIMB EX,TIG,KBJ,34.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.17688907081457225
22974,PURI GIMB EX,KBJ,MSMD,116.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.6035038886614819
22974,PURI GIMB EX,MSMD,R,55.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2861440851412198
22974,PURI GIMB EX,R,DURG,43.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2237126483831355
22974,PURI GIMB EX,DURG,G,134.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.6971510437986084
22974,PURI GIMB EX,G,NGP,130.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.6763405648792469
22974,PURI GIMB EX,NGP,WR,79.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.41100695865738845
22974,PURI GIMB EX,WR,BD,95.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.4942488743348342
22974,PURI GIMB EX,BD,AK,79.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.41100695865738845
22974,PURI GIMB EX,AK,MKU,90.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.46823577568563246
22974,PURI GIMB EX,MKU,BSL,55.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2861440851412198
22974,PURI GIMB EX,BSL,JL,24.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.12486287351616865
22974,PURI GIMB EX,JL,AN,56.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2913467048710602
22974,PURI GIMB EX,AN,NDB,95.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.4942488743348342
22974,PURI GIMB EX,NDB,ST,160.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.8324191567744577
22974,PURI GIMB EX,ST,BRC,129.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.6711379451494065
22974,PURI GIMB EX,BRC,ANND,36.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.18729431027425297
22974,PURI GIMB EX,ANND,ND,18.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.09364715513712649
22974,PURI GIMB EX,ND,ADI,46.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.2393205075726566
22974,PURI GIMB EX,ADI,VG,65.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.33817028243962344
22974,PURI GIMB EX,VG,SIOB,182.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.9468767908309457
22974,PURI GIMB EX,SIOB,BCOB,16.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.08324191567744577
22974,PURI GIMB EX,BCOB,GIMB,37.0,2,4,Clear,Summer,726.0,2443.0,12.71,0.19249693000409332
27436,JANMABHOOMI EXP,VKZ,CPL,63.0,6,8,Humid,Monsoon,693.0,330.0,26.36,5.032363636363637
27436,JANMABHOOMI EXP,CPL,KCI,22.0,6,8,Humid,Monsoon,693.0,330.0,26.36,1.7573333333333332
27436,JANMABHOOMI EXP,KCI,TUNI,20.0,6,8,Humid,Monsoon,693.0,330.0,26.36,1.5975757575757576
27436,JANMABHOOMI EXP,TUNI,SUP,65.0,6,8,Humid,Monsoon,693.0,330.0,26.36,5.1921212121212115
27436,JANMABHOOMI EXP,SUP,MPU,40.0,6,8,Humid,Monsoon,693.0,330.0,26.36,3.1951515151515153
27436,JANMABHOOMI EXP,MPU,UNDI,51.0,6,8,Humid,Monsoon,693.0,330.0,26.36,4.073818181818182
27436,JANMABHOOMI EXP,UNDI,MCLE,26.0,6,8,Humid,Monsoon,693.0,330.0,26.36,2.0768484848484845
27436,JANMABHOOMI EXP,MCLE,BVM,43.0,6,8,Humid,Monsoon,693.0,330.0,26.36,3.434787878787879
14930,TIRUMALA EXP,BMGM,UPL,20.0,5,12,Cloudy,Winter,763.0,740.0,66.83,1.8062162162162163
14930,TIRUMALA EXP,UPL,VLV,65.0,5,12,Cloudy,Winter,763.0,740.0,66.83,5.870202702702703
14930,TIRUMALA EXP,VLV,TKBN,85.0,5,12,Cloudy,Winter,763.0,740.0,66.83,7.67641891891892
14930,TIRUMALA EXP,TKBN,ANE,62.0,5,12,Cloudy,Winter,763.0,740.0,66.83,5.599270270270271
14930,TIRUMALA EXP,ANE,BLL,70.0,5,12,Cloudy,Winter,763.0,740.0,66.83,6.3217567567567565
14930,TIRUMALA EXP,BLL,AKAT,54.0,5,12,Cloudy,Winter,763.0,740.0,66.83,4.876783783783784
14930,TIRUMALA EXP,AKAT,KRNT,75.0,5,12,Cloudy,Winter,763.0,740.0,66.83,6.773310810810811
14930,TIRUMALA EXP,KRNT,PSDA,44.0,5,12,Cloudy,Winter,763.0,740.0,66.83,3.973675675675676
14930,TIRUMALA EXP,PSDA,BVO,24.0,5,12,Cloudy,Winter,763.0,740.0,66.83,2.1674594594594594
14930,TIRUMALA EXP,BVO,HUP,82.0,5,12,Cloudy,Winter,763.0,740.0,66.83,7.405486486486486
14930,TIRUMALA EXP,HUP,CEL,62.0,5,12,Cloudy,Winter,763.0,740.0,66.83,5.599270270270271
14930,TIRUMALA EXP,CEL,CTO,97.0,5,12,Cloudy,Winter,763.0,740.0,66.83,8.760148648648649
19118,SIMHADRI EXP,LMD,PUDI,85.0,2,2,Clear,Winter,406.0,822.0,50.12,5.18272506082725
19118,SIMHADRI EXP,PUDI,NLS,77.0,2,2,Clear,Winter,406.0,822.0,50.12,4.694939172749391
19118,SIMHADRI EXP,NLS,EDD,97.0,2,2,Clear,Winter,406.0,822.0,50.12,5.914403892944039
19118,SIMHADRI EXP,EDD,PAV,20.0,2,2,Clear,Winter,406.0,822.0,50.12,1.2194647201946471
19118,SIMHADRI EXP,PAV,PGDI,33.0,2,2,Clear,Winter,406.0,822.0,50.12,2.0121167883211677
19118,SIMHADRI EXP,PGDI,VZM,97.0,2,2,Clear,Winter,406.0,822.0,50.12,5.914403892944039
19118,SIMHADRI EXP,VZM,YA,96.0,2,2,Clear,Winter,406.0,822.0,50.12,5.853430656934306
19118,SIMHADRI EXP,YA,PRH,58.0,2,2,Clear,Winter,406.0,822.0,50.12,3.5364476885644764
19118,SIMHADRI EXP,PRH,VGT,79.0,2,2,Clear,Winter,406.0,822.0,50.12,4.816885644768856
19118,SIMHADRI EXP,VGT,TNKU,48.0,2,2,Clear,Winter,406.0,822.0,50.12,2.926715328467153
19118,SIMHADRI EXP,TNKU,BLL,28.0,2,2,Clear,Winter,406.0,822.0,50.12,1.707250608272506
19118,SIMHADRI EXP,BLL,NCE,59.0,2,2,Clear,Winter,406.0,822.0,50.12,3.597420924574209
19118,SIMHADRI EXP,NCE,SSPN,45.0,2,2,Clear,Winter,406.0,822.0,50.12,2.743795620437956
20768,TIRUMALA EXP,JBK,NLA,17.0,6,3,Foggy,Summer,1619.0,869.0,115.7,2.263406214039126
20768,TIRUMALA EXP,NLA,PNM,39.0,6,3,Foggy,Summer,1619.0,869.0,115.7,5.192520138089758
20768,TIRUMALA EXP,PNM,GDV,62.0,6,3,Foggy,Summer,1619.0,869.0,115.7,8.254775604142692
20768,TIRUMALA EXP,GDV,CPL,85.0,6,3,Foggy,Summer,1619.0,869.0,115.7,11.317031070195627
20768,TIRUMALA EXP,CPL,SNM,80.0,6,3,Foggy,Summer,1619.0,869.0,115.7,10.65132336018412
20768,TIRUMALA EXP,SNM,ANB,28.0,6,3,Foggy,Summer,1619.0,869.0,115.7,3.7279631760644425
20768,TIRUMALA EXP,ANB,OBM,75.0,6,3,Foggy,Summer,1619.0,869.0,115.7,9.985615650172612
20768,TIRUMALA EXP,OBM,BVRM,38.0,6,3,Foggy,Summer,1619.0,869.0,115.7,5.059378596087457
20768,TIRUMALA EXP,BVRM,SKM,35.0,6,3,Foggy,Summer,1619.0,869.0,115.7,4.659953970080553
20768,TIRUMALA EXP,SKM,BTVA,60.0,6,3,Foggy,Summer,1619.0,869.0,115.7,7.98849252013809
20768,TIRUMALA EXP,BTVA,YPD,69.0,6,3,Foggy,Summer,1619.0,869.0,115.7,9.186766398158804
20768,TIRUMALA EXP,YPD,CLU,63.0,6,3,Foggy,Summer,1619.0,869.0,115.7,8.387917146144995
20768,TIRUMALA EXP,CLU,HVM,49.0,6,3,Foggy,Summer,1619.0,869.0,115.7,6.523935558112774
20768,TIRUMALA EXP,HVM,PSLP,95.0,6,3,Foggy,Summer,1619.0,869.0,115.7,12.648446490218642
20768,TIRUMALA EXP,PSLP,GPU,74.0,6,3,Foggy,Summer,1619.0,869.0,115.7,9.85247410817031
26585,PINAKINI EXP,KVR,GNT,64.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,14.093696498054475
26585,PINAKINI EXP,GNT,ARK,75.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,16.516050583657588
26585,PINAKINI EXP,ARK,YLM,54.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,11.891556420233464
26585,PINAKINI EXP,YLM,ANV,52.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,11.45112840466926
26585,PINAKINI EXP,ANV,MGB,85.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,18.718190661478598
26585,PINAKINI EXP,MGB,ESV,63.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,13.873482490272373
26585,PINAKINI EXP,ESV,MRM,51.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,11.230914396887158
26585,PINAKINI EXP,MRM,GVI,70.0,3,7,Clear,Monsoon,1396.0,514.0,113.19,15.41498054474708
17428,GODAVARI EXPRES,BVRT,MNPT,77.0,1,3,Rainy,Summer,299.0,651.0,93.9,11.106451612903227
17428,GODAVARI EXPRES,MNPT,DIG,39.0,1,3,Rainy,Summer,299.0,651.0,93.9,5.6253456221198155
17428,GODAVARI EXPRES,DIG,BMD,56.0,1,3,Rainy,Summer,299.0,651.0,93.9,8.07741935483871
17428,GODAVARI EXPRES,BMD,VMU,93.0,1,3,Rainy,Summer,299.0,651.0,93.9,13.414285714285715
17428,GODAVARI EXPRES,VMU,YGD,67.0,1,3,Rainy,Summer,299.0,651.0,93.9,9.66405529953917
17428,GODAVARI EXPRES,YGD,KVZ,79.0,1,3,Rainy,Summer,299.0,651.0,93.9,11.394930875576037
17428,GODAVARI EXPRES,KVZ,ULM,66.0,1,3,Rainy,Summer,299.0,651.0,93.9,9.519815668202765
17428,GODAVARI EXPRES,ULM,ANB,42.0,1,3,Rainy,Summer,299.0,651.0,93.9,6.058064516129033
17428,GODAVARI EXPRES,ANB,ODUR,28.0,1,3,Rainy,Summer,299.0,651.0,93.9,4.038709677419355
17428,GODAVARI EXPRES,ODUR,DHNE,60.0,1,3,Rainy,Summer,299.0,651.0,93.9,8.654377880184333
17428,GODAVARI EXPRES,DHNE,GWM,44.0,1,3,Rainy,Summer,299.0,651.0,93.9,6.346543778801844
18011,FALAKNUMA EXP,BSPL,BVO,55.0,2,4,Cloudy,Summer,2366.0,760.0,22.25,1.6101973684210527
18011,FALAKNUMA EXP,BVO,KOVH,32.0,2,4,Cloudy,Summer,2366.0,760.0,22.25,0.9368421052631579
18011,FALAKNUMA EXP,KOVH,DVD,79.0,2,4,Cloudy,Summer,2366.0,760.0,22.25,2.312828947368421
18011,FALAKNUMA EXP,DVD,KCC,52.0,2,4,Cloudy,Summer,2366.0,760.0,22.25,1.5223684210526316
18011,FALAKNUMA EXP,KCC,GPY,59.0,2,4,Cloudy,Summer,2366.0,760.0,22.25,1.7273026315789475
18011,FALAKNUMA EXP,GPY,KO,18.0,2,4,Cloudy,Summer,2366.0,760.0,22.25,0.5269736842105264
